Variable:,tas
Country:,Afghanistan
Subnational-unit:,Badakhshan
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2007,-9.50,-6.85,-4.03,5.25,6.91,11.39,13.65,14.03,10.43,2.95,-1.09,-7.89
2008,-14.22,-11.18,0.32,2.54,8.25,12.75,14.35,14.07,10.22,4.91,-2.31,-6.67
2009,-9.00,-6.83,-2.19,0.70,5.85,9.45,13.93,14.64,10.09,4.31,-2.71,-6.75
2010,-7.46,-9.45,-1.39,3.88,5.19,9.34,13.04,14.15,9.33,5.75,-1.73,-7.67
2011,-10.80,-8.85,-3.49,3.27,8.34,11.95,14.02,14.36,10.10,4.94,-2.97,-9.90
2012,-12.19,-12.05,-4.96,3.10,5.78,10.59,14.57,14.56,10.09,3.98,-2.85,-8.40
2013,-10.39,-8.08,-2.55,2.04,6.20,11.49,14.49,14.53,11.43,4.90,-2.18,-7.01
2014,-9.03,-11.92,-3.74,1.78,6.73,11.06,14.42,14.52,11.10,4.11,-3.13,-8.00
2015,-9.08,-7.55,-4.73,2.16,6.00,11.68,15.18,13.33,9.20,5.01,-2.12,-7.13
2016,-7.77,-7.16,-2.88,2.58,6.32,12.07,14.63,14.19,11.57,3.72,-3.68,-7.08
2017,-10.97,-9.30,-4.54,1.69,7.88,11.55,14.68,13.79,10.57,4.99,-0.88,-7.47
2018,-9.03,-7.72,-0.16,3.06,5.62,11.17,15.31,14.58,10.46,3.51,-2.76,-7.20
2019,-9.86,-8.87,-2.71,2.69,5.66,9.32,15.51,13.98,10.67,4.72,-4.06,-6.74
2020,-10.61,-7.20,-2.18,1.97,6.62,10.30,14.06,14.36,8.87,2.74,-4.48,-9.92
