Variable:,pr
Country:,Afghanistan
Subnational-unit:,Takhar
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2002,25.58,106.32,106.28,90.22,47.34,12.51,9.52,12.86,8.78,14.07,50.47,41.00
2003,75.59,50.25,39.24,71.33,34.99,9.79,9.64,8.07,6.40,23.64,41.47,86.83
2004,75.35,96.06,73.37,66.61,108.65,8.98,7.27,6.06,5.14,21.74,37.09,19.22
2005,90.62,76.94,76.67,55.81,17.83,6.38,12.47,12.78,6.00,26.92,77.07,95.48
2006,23.57,77.95,136.47,48.99,41.60,18.69,6.95,7.16,6.27,6.33,12.96,54.90
2007,90.30,51.58,28.79,83.88,26.52,9.41,21.52,17.64,6.26,22.75,25.24,50.11
2008,69.56,125.85,77.37,130.73,62.26,21.06,4.06,5.09,2.97,10.46,43.67,54.39
2009,45.35,117.16,67.66,55.29,69.41,22.68,25.76,21.08,10.52,14.28,15.01,9.65
2010,30.37,129.99,67.10,54.66,42.57,8.71,8.09,10.46,4.85,41.46,40.40,21.42
2011,54.78,82.29,93.20,90.01,84.43,4.98,8.96,8.54,11.24,21.78,38.71,64.37
2012,45.11,126.20,92.36,101.92,37.95,14.65,12.64,13.31,6.56,56.00,32.37,32.38
2013,40.18,67.80,61.45,76.97,53.05,6.19,9.29,10.02,8.11,33.15,64.26,23.35
2014,57.15,161.86,80.75,73.01,58.89,11.03,13.49,24.58,5.43,39.72,61.53,29.88
2015,69.05,37.85,119.17,106.67,53.02,12.43,19.59,10.58,2.83,8.82,47.99,69.70
2016,79.51,86.38,90.16,66.76,41.41,5.54,6.11,3.40,11.35,7.59,13.81,22.40
2017,21.54,67.87,74.50,61.63,65.28,6.34,6.18,6.35,7.61,15.72,43.96,25.82
2018,86.01,79.26,73.40,125.30,43.40,11.06,4.85,3.94,1.48,20.29,77.52,20.47
2019,66.15,71.06,145.34,125.58,46.55,4.00,6.55,9.85,6.22,15.81,56.62,34.06
2020,,,,,,,,,,,,
